|  5461537 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 09:59:43 | az13077 |           1 |
|  5461538 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:00:13 | az13077 |           1 |
|  5461539 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:00:43 | az13077 |           1 |
|  5461540 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:01:13 | az13077 |           1 |
|  5461541 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:01:43 | az13077 |           1 |
|  5461542 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:02:14 | az13077 |           1 |
|  5461543 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:02:44 | az13077 |           1 |
|  5461544 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:03:14 | az13077 |           1 |
|  5461545 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:03:44 | az13077 |           1 |
|  5461546 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:04:15 | az13077 |           1 |
|  5461547 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:04:45 | az13077 |           1 |
|  5461548 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:05:15 | az13077 |           1 |
|  5461549 | {"raw":[{"data":{"PM2.5":"4","PM10":"13","PM1.0":"4"},"id":"NIDS_DUST2"}]}   | 2021-03-02 10:05:45 | az13077 |           1 |
|  5461550 | {"raw":[{"data":{"PM2.5":"1","PM10":"10","PM1.0":"1"},"id":"NIDS_DUST2"}]}   | 2021-03-02 10:06:16 | az13077 |           1 |
|  5461551 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:06:46 | az13077 |           1 |
|  5461552 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:07:16 | az13077 |           1 |
|  5461553 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:07:46 | az13077 |           1 |
|  5461554 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:08:16 | az13077 |           1 |
|  5461555 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:08:47 | az13077 |           1 |
|  5461556 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:09:17 | az13077 |           1 |
|  5461557 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:09:47 | az13077 |           1 |
|  5461558 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:10:17 | az13077 |           1 |
|  5461559 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:10:47 | az13077 |           1 |
|  5461560 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:11:18 | az13077 |           1 |
|  5461561 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:11:48 | az13077 |           1 |
|  5461562 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:12:18 | az13077 |           1 |
|  5461563 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:12:48 | az13077 |           1 |
|  5461564 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:13:19 | az13077 |           1 |
|  5461565 | {"raw":[{"data":{"PM2.5":"14","PM10":"14","PM1.0":"1"},"id":"NIDS_DUST2"}]}  | 2021-03-02 10:13:49 | az13077 |           1 |
|  5461566 | {"raw":[{"data":{"PM2.5":"4","PM10":"4","PM1.0":"4"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:14:19 | az13077 |           1 |
|  5461567 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:14:49 | az13077 |           1 |
|  5461568 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:15:20 | az13077 |           1 |
|  5461569 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:15:50 | az13077 |           1 |
|  5461570 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:16:20 | az13077 |           1 |
|  5461571 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:16:50 | az13077 |           1 |
|  5461572 | {"raw":[{"data":{"PM2.5":"4","PM10":"4","PM1.0":"4"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:17:20 | az13077 |           1 |
|  5461573 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:17:54 | az13077 |           1 |
|  5461574 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:18:24 | az13077 |           1 |
|  5461575 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:18:54 | az13077 |           1 |
|  5461576 | {"raw":[{"data":{"PM2.5":"12","PM10":"12","PM1.0":"1"},"id":"NIDS_DUST2"}]}  | 2021-03-02 10:19:26 | az13077 |           1 |
|  5461577 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:19:56 | az13077 |           1 |
|  5461578 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:20:26 | az13077 |           1 |
|  5461579 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:20:56 | az13077 |           1 |
|  5461580 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:21:27 | az13077 |           1 |
|  5461581 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:21:57 | az13077 |           1 |
|  5461582 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:22:28 | az13077 |           1 |
|  5461583 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:22:58 | az13077 |           1 |
|  5461584 | {"raw":[{"data":{"PM2.5":"15","PM10":"15","PM1.0":"3"},"id":"NIDS_DUST2"}]}  | 2021-03-02 10:23:28 | az13077 |           1 |
|  5461585 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:23:58 | az13077 |           1 |
|  5461586 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:24:29 | az13077 |           1 |
|  5461587 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:24:59 | az13077 |           1 |
|  5461588 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:25:29 | az13077 |           1 |
|  5461589 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:25:59 | az13077 |           1 |
|  5461590 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:26:29 | az13077 |           1 |
|  5461591 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:27:00 | az13077 |           1 |
|  5461592 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:27:30 | az13077 |           1 |
|  5461593 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:28:00 | az13077 |           1 |
|  5461594 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:28:30 | az13077 |           1 |
|  5461595 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:29:01 | az13077 |           1 |
|  5461596 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:29:31 | az13077 |           1 |
|  5461597 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:30:01 | az13077 |           1 |
|  5461598 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:30:31 | az13077 |           1 |
|  5461599 | {"raw":[{"data":{"PM2.5":"13","PM10":"22","PM1.0":"1"},"id":"NIDS_DUST2"}]}  | 2021-03-02 10:31:07 | az13077 |           1 |
|  5461600 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:31:37 | az13077 |           1 |
|  5461601 | {"raw":[{"data":{"PM2.5":"4","PM10":"4","PM1.0":"4"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:32:07 | az13077 |           1 |
|  5461602 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:32:37 | az13077 |           1 |
|  5461603 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:33:07 | az13077 |           1 |
|  5461604 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:33:38 | az13077 |           1 |
|  5461605 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:34:08 | az13077 |           1 |
|  5461606 | {"raw":[{"data":{"PM2.5":"4","PM10":"4","PM1.0":"4"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:34:38 | az13077 |           1 |
|  5461607 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:35:09 | az13077 |           1 |
|  5461608 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:35:39 | az13077 |           1 |
|  5461609 | {"raw":[{"data":{"PM2.5":"16","PM10":"16","PM1.0":"2"},"id":"NIDS_DUST2"}]}  | 2021-03-02 10:36:09 | az13077 |           1 |
|  5461610 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:36:39 | az13077 |           1 |
|  5461611 | {"raw":[{"data":{"PM2.5":"15","PM10":"25","PM1.0":"3"},"id":"NIDS_DUST2"}]}  | 2021-03-02 10:37:09 | az13077 |           1 |
|  5461612 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:37:40 | az13077 |           1 |
|  5461613 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:38:10 | az13077 |           1 |
|  5461614 | {"raw":[{"data":{"PM2.5":"4","PM10":"4","PM1.0":"4"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:38:40 | az13077 |           1 |
|  5461615 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:39:10 | az13077 |           1 |
|  5461616 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:39:41 | az13077 |           1 |
|  5461617 | {"raw":[{"data":{"PM2.5":"1","PM10":"10","PM1.0":"1"},"id":"NIDS_DUST2"}]}   | 2021-03-02 10:40:11 | az13077 |           1 |
|  5461618 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:40:41 | az13077 |           1 |
|  5461619 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:41:11 | az13077 |           1 |
|  5461620 | {"raw":[{"data":{"PM2.5":"1","PM10":"10","PM1.0":"1"},"id":"NIDS_DUST2"}]}   | 2021-03-02 10:41:42 | az13077 |           1 |
|  5461621 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:42:12 | az13077 |           1 |
|  5461622 | {"raw":[{"data":{"PM2.5":"4","PM10":"4","PM1.0":"4"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:42:42 | az13077 |           1 |
|  5461623 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:43:12 | az13077 |           1 |
|  5461624 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:43:42 | az13077 |           1 |
|  5461625 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:44:13 | az13077 |           1 |
|  5461626 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:44:43 | az13077 |           1 |
|  5461627 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:45:13 | az13077 |           1 |
|  5461628 | {"raw":[{"data":{"PM2.5":"1","PM10":"21","PM1.0":"1"},"id":"NIDS_DUST2"}]}   | 2021-03-02 10:45:43 | az13077 |           1 |
|  5461629 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:46:14 | az13077 |           1 |
|  5461630 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:46:44 | az13077 |           1 |
|  5461631 | {"raw":[{"data":{"PM2.5":"4","PM10":"4","PM1.0":"4"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:47:14 | az13077 |           1 |
|  5461632 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:47:45 | az13077 |           1 |
|  5461633 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:48:15 | az13077 |           1 |
|  5461634 | {"raw":[{"data":{"PM2.5":"24","PM10":"24","PM1.0":"1"},"id":"NIDS_DUST2"}]}  | 2021-03-02 10:48:46 | az13077 |           1 |
|  5461635 | {"raw":[{"data":{"PM2.5":"1","PM10":"10","PM1.0":"1"},"id":"NIDS_DUST2"}]}   | 2021-03-02 10:49:16 | az13077 |           1 |
|  5461636 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:49:46 | az13077 |           1 |
|  5461637 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:50:18 | az13077 |           1 |
|  5461638 | {"raw":[{"data":{"PM2.5":"1","PM10":"10","PM1.0":"1"},"id":"NIDS_DUST2"}]}   | 2021-03-02 10:50:49 | az13077 |           1 |
|  5461639 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:51:20 | az13077 |           1 |
|  5461640 | {"raw":[{"data":{"PM2.5":"5","PM10":"5","PM1.0":"5"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:51:51 | az13077 |           1 |
|  5461641 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:52:21 | az13077 |           1 |
|  5461642 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:52:51 | az13077 |           1 |
|  5461643 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:53:21 | az13077 |           1 |
|  5461644 | {"raw":[{"data":{"PM2.5":"4","PM10":"4","PM1.0":"4"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:53:53 | az13077 |           1 |
|  5461645 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:54:23 | az13077 |           1 |
|  5461646 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:54:53 | az13077 |           1 |
|  5461647 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:55:23 | az13077 |           1 |
|  5461648 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:55:53 | az13077 |           1 |
|  5461649 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:56:24 | az13077 |           1 |
|  5461650 | {"raw":[{"data":{"PM2.5":"13","PM10":"13","PM1.0":"1"},"id":"NIDS_DUST2"}]}  | 2021-03-02 10:56:54 | az13077 |           1 |
|  5461651 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:57:24 | az13077 |           1 |
|  5461652 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:57:54 | az13077 |           1 |
|  5461653 | {"raw":[{"data":{"PM2.5":"4","PM10":"4","PM1.0":"4"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:58:25 | az13077 |           1 |
|  5461654 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:58:55 | az13077 |           1 |
|  5461655 | {"raw":[{"data":{"PM2.5":"4","PM10":"4","PM1.0":"4"},"id":"NIDS_DUST2"}]}    | 2021-03-02 10:59:25 | az13077 |           1 |
|  5461656 | {"raw":[{"data":{"PM2.5":"5","PM10":"15","PM1.0":"5"},"id":"NIDS_DUST2"}]}   | 2021-03-02 10:59:55 | az13077 |           1 |
|  5461657 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:00:26 | az13077 |           1 |
|  5461658 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:00:56 | az13077 |           1 |
|  5461659 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:01:26 | az13077 |           1 |
|  5461660 | {"raw":[{"data":{"PM2.5":"1","PM10":"11","PM1.0":"1"},"id":"NIDS_DUST2"}]}   | 2021-03-02 11:01:56 | az13077 |           1 |
|  5461661 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:02:26 | az13077 |           1 |
|  5461662 | {"raw":[{"data":{"PM2.5":"2","PM10":"12","PM1.0":"2"},"id":"NIDS_DUST2"}]}   | 2021-03-02 11:02:57 | az13077 |           1 |
|  5461663 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:03:27 | az13077 |           1 |
|  5461664 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:03:57 | az13077 |           1 |
|  5461665 | {"raw":[{"data":{"PM2.5":"3","PM10":"13","PM1.0":"3"},"id":"NIDS_DUST2"}]}   | 2021-03-02 11:04:27 | az13077 |           1 |
|  5461666 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:04:57 | az13077 |           1 |
|  5461667 | {"raw":[{"data":{"PM2.5":"2","PM10":"22","PM1.0":"2"},"id":"NIDS_DUST2"}]}   | 2021-03-02 11:05:28 | az13077 |           1 |
|  5461668 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:05:58 | az13077 |           1 |
|  5461669 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:06:28 | az13077 |           1 |
|  5461670 | {"raw":[{"data":{"PM2.5":"2","PM10":"21","PM1.0":"2"},"id":"NIDS_DUST2"}]}   | 2021-03-02 11:06:58 | az13077 |           1 |
|  5461671 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:07:29 | az13077 |           1 |
|  5461672 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:07:59 | az13077 |           1 |
|  5461673 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:08:29 | az13077 |           1 |
|  5461674 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:08:59 | az13077 |           1 |
|  5461675 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:09:30 | az13077 |           1 |
|  5461676 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:10:00 | az13077 |           1 |
|  5461677 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:10:30 | az13077 |           1 |
|  5461678 | {"raw":[{"data":{"PM2.5":"2","PM10":"2","PM1.0":"2"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:11:00 | az13077 |           1 |
|  5461679 | {"raw":[{"data":{"PM2.5":"4","PM10":"4","PM1.0":"4"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:11:31 | az13077 |           1 |
|  5461680 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:12:01 | az13077 |           1 |
|  5461681 | {"raw":[{"data":{"PM2.5":"3","PM10":"13","PM1.0":"3"},"id":"NIDS_DUST2"}]}   | 2021-03-02 11:12:31 | az13077 |           1 |
|  5461682 | {"raw":[{"data":{"PM2.5":"3","PM10":"12","PM1.0":"3"},"id":"NIDS_DUST2"}]}   | 2021-03-02 11:13:01 | az13077 |           1 |
|  5461683 | {"raw":[{"data":{"PM2.5":"0","PM10":"10","PM1.0":"0"},"id":"NIDS_DUST2"}]}   | 2021-03-02 11:13:31 | az13077 |           1 |
|  5461684 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:14:02 | az13077 |           1 |
|  5461685 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:14:36 | az13077 |           1 |
|  5461686 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:15:06 | az13077 |           1 |
|  5461687 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:15:36 | az13077 |           1 |
|  5461688 | {"raw":[{"data":{"PM2.5":"0","PM10":"0","PM1.0":"0"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:16:07 | az13077 |           1 |
|  5461689 | {"raw":[{"data":{"PM2.5":"5","PM10":"5","PM1.0":"5"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:16:38 | az13077 |           1 |
|  5461690 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:17:08 | az13077 |           1 |
|  5461691 | {"raw":[{"data":{"PM2.5":"1","PM10":"1","PM1.0":"1"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:17:38 | az13077 |           1 |
|  5461692 | {"raw":[{"data":{"PM2.5":"3","PM10":"3","PM1.0":"3"},"id":"NIDS_DUST2"}]}    | 2021-03-02 11:18:09 | az13077 |           1 |
|  5461693 | {"raw":[{"data":{"PM2.5":"14","PM10":"14","PM1.0":"1"},"id":"NIDS_DUST2"}]}  | 2021-03-02 11:18:40 | az13077 |           1 |
